ExperimentName,Subject,Session,Age,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Handedness,RandomSeed,RuntimeVersion,RuntimeVersionExpected,Schooling,SessionDate,SessionStartDateTimeUtc,SessionTime,Sex,StudioVersion,Block,Procedure[Block],Running[Block],SubjectLists,SubjectLists.Cycle,SubjectLists.Sample,Trial,BlockList1,BlockList1.Cycle,BlockList1.Sample,CorrectAnswer,Cue,Item,Prime,PrimeCondition,Procedure[Trial],questionmark,RecallResponse.ACC,RecallResponse.CRESP,RecallResponse.DurationError,RecallResponse.OnsetDelay,RecallResponse.OnsetTime,RecallResponse.OnsetToOnsetTime,RecallResponse.RESP,RTImmediate,RecallResponse.RTTime,Running[Trial],TrialList1,TrialList1.Cycle,TrialList1.Sample,ImmediateAccuracy,PrimeIntrusionImmediate,DelayedAccuracy,PrimeIntrusionDelayed,RTDelayed
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,95,,,,knife ,LUNCH,knife ,knife ,Identical,TrialProc,???????,0,,-999999,7,633001,0,knife{ENTER},1504,634505,TrialList7,44,1,35,1,,1,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,100,,,,land  ,TRAVEL,land  ,land  ,Identical,TrialProc,???????,0,,-999999,7,659865,0,land{ENTER},1634,661499,TrialList7,45,1,40,1,,1,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,79,,,,late  ,HAND,late  ,late  ,Identical,TrialProc,???????,0,,-999999,6,539119,0,late{ENTER},1196,540315,TrialList7,46,1,19,1,,0,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,109,,,,lead  ,ARMY,lead  ,lead  ,Identical,TrialProc,???????,0,,-999999,7,702343,0,lead{ENTER},914,703257,TrialList7,47,1,49,1,,1,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,77,,,,lion,EAR,lion,lion,Identical,TrialProc,???????,0,,-999999,6,526013,0,lion{ENTER},1551,527564,TrialList7,48,1,17,1,,0,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,66,,,,movie ,CLEVER,movie ,mood,Phonological,TrialProc,???????,0,,-999999,6,455685,0,movie{ENTER},1269,456954,TrialList7,49,1,6,1,,1,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,70,,,,old   ,SHOP,old   ,oar,Phonological,TrialProc,???????,0,,-999999,7,479574,0,old{ENTER},1142,480716,TrialList7,50,1,10,1,,0,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,119,,,,pain  ,SUGAR,pain  ,pale,Phonological,TrialProc,???????,0,,-999999,7,753864,0,pain{ENTER},1424,755288,TrialList7,51,1,59,1,,1,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,76,,,,pepper,SHELF,pepper,pending,Phonological,TrialProc,???????,0,,-999999,6,514779,0,old{ENTER},8464,523243,TrialList7,52,1,16,0,,0,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,90,,,,sand  ,STORM,sand  ,sad,Phonological,TrialProc,???????,0,,-999999,6,612556,0,sand{ENTER},1260,613816,TrialList7,53,1,30,1,,0,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,83,,,,sit   ,BENCH,sit   ,sin,Phonological,TrialProc,???????,0,,-999999,7,568023,0,sit{ENTER},1314,569337,TrialList7,54,1,23,1,,1,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,96,,,,tail,CAMEL,tail,tame,Phonological,TrialProc,???????,0,,-999999,7,637164,0,tail{ENTER},2029,639193,TrialList7,55,1,36,1,,1,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,82,,,,teeth ,WASH,teeth ,teem,Phonological,TrialProc,???????,0,,-999999,6,556889,0,wet{ENTER},8451,565340,TrialList7,56,1,22,0,,0,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,106,,,,test  ,SLEEP,test  ,tent,Phonological,TrialProc,???????,0,,-999999,7,686796,0,night{ENTER},5614,692410,TrialList7,57,1,46,0,,0,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,101,,,,tree  ,HILL,tree  ,trap,Phonological,TrialProc,???????,0,,-999999,7,663994,0,tree{ENTER},1328,665322,TrialList7,58,1,41,1,,1,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,93,,,,wet   ,CAVE,wet   ,went,Phonological,TrialProc,???????,0,,-999999,7,625061,0,wet{ENTER},1301,626362,TrialList7,59,1,33,1,,1,,
PrimedMemoryRetrieval_Phon,7,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.84333060657576E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T16:15:32Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-7-1,59.82,1.0.0.77,1,right,-387242644,2.0.10.242,2.0.10.242,Senior,7/5/2017,7/5/2017 16:15,11:15:33,female,2.0.10.147,1,S7,SubjectLists,7,2,1,81,,,,wood  ,STYLE,wood  ,wool,Phonological,TrialProc,???????,0,,-999999,6,550921,0,wood{ENTER},1586,552507,TrialList7,60,1,21,1,,0,,
PrimedMemoryRetrieval_Phon,8,1,52,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.87508213055428E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-8-1,59.82,1.0.0.77,1,right,-1555542924,2.0.10.242,2.0.10.242,Junior,7/5/2017,7/5/2017 19:25,14:25:01,male,2.0.10.147,1,S8,SubjectLists,8,2,1,119,,,,above ,PLANE,above ,below,Semantic,TrialProc,???????,0,,-999999,6,1315947,0,below{ENTER},3035,1318982,TrialList8,1,1,59,0,,0,,
PrimedMemoryRetrieval_Phon,8,1,52,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.87508213055428E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-8-1,59.82,1.0.0.77,1,right,-1555542924,2.0.10.242,2.0.10.242,Junior,7/5/2017,7/5/2017 19:25,14:25:01,male,2.0.10.147,1,S8,SubjectLists,8,2,1,86,,,,alive ,BEAR,alive ,dead,Semantic,TrialProc,???????,0,,-999999,7,805181,0,dead{ENTER},3103,808284,TrialList8,2,1,26,0,,0,,
PrimedMemoryRetrieval_Phon,8,1,52,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.87508213055428E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-8-1,59.82,1.0.0.77,1,right,-1555542924,2.0.10.242,2.0.10.242,Junior,7/5/2017,7/5/2017 19:25,14:25:01,male,2.0.10.147,1,S8,SubjectLists,8,2,1,62,,,,angel ,SKY,angel ,halo,Semantic,TrialProc,???????,0,,-999999,7,443695,0,cloud{ENTER},2833,446528,TrialList8,3,1,2,0,,0,,
PrimedMemoryRetrieval_Phon,8,1,52,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.87508213055428E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-8-1,59.82,1.0.0.77,1,right,-1555542924,2.0.10.242,2.0.10.242,Junior,7/5/2017,7/5/2017 19:25,14:25:01,male,2.0.10.147,1,S8,SubjectLists,8,2,1,72,,,,anger ,PRISON,anger ,rage,Semantic,TrialProc,???????,0,,-999999,7,584919,0,rage{ENTER},3100,588019,TrialList8,4,1,12,0,,0,,
PrimedMemoryRetrieval_Phon,8,1,52,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.87508213055428E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-8-1,59.82,1.0.0.77,1,right,-1555542924,2.0.10.242,2.0.10.242,Junior,7/5/2017,7/5/2017 19:25,14:25:01,male,2.0.10.147,1,S8,SubjectLists,8,2,1,87,,,,animal,PET,animal,zoo,Semantic,TrialProc,???????,0,,-999999,7,820460,0,whale{ENTER},5494,825954,TrialList8,5,1,27,0,,0,,
PrimedMemoryRetrieval_Phon,8,1,52,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.87508213055428E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-8-1,59.82,1.0.0.77,1,right,-1555542924,2.0.10.242,2.0.10.242,Junior,7/5/2017,7/5/2017 19:25,14:25:01,male,2.0.10.147,1,S8,SubjectLists,8,2,1,63,,,,baby  ,GRASP,baby  ,crib,Semantic,TrialProc,???????,0,,-999999,7,453976,0,hand{ENTER},2392,456368,TrialList8,6,1,3,0,,0,,
PrimedMemoryRetrieval_Phon,8,1,52,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.87508213055428E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-8-1,59.82,1.0.0.77,1,right,-1555542924,2.0.10.242,2.0.10.242,Junior,7/5/2017,7/5/2017 19:25,14:25:01,male,2.0.10.147,1,S8,SubjectLists,8,2,1,69,,,,bee   ,FLY,bee   ,hive,Semantic,TrialProc,???????,0,,-999999,7,539533,0,hive{ENTER},2770,542303,TrialList8,7,1,9,0,,0,,
PrimedMemoryRetrieval_Phon,8,1,52,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2793030000</Frequency><Timestamp dt:dt=""r8"">4.87508213055428E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-07-05T19:25:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",PrimedMemoryRetrieval_Phon-8-1,59.82,1.0.0.77,1,right,-1555542924,2.0.10.242,2.0.10.242,Junior,7/5/2017,7/5/2017 19:25,14:25:01,male,2.0.10.147,1,S8,SubjectLists,8,2,1,113,,,,best,CLOTH,best,worst,Semantic,TrialProc,???????,0,,-999999,6,1221363,0,worst{ENTER},3542,1224905,TrialList8,8,1,53,0,,0,,
